,Lyrics,label,y,total_score,pos_neg
312,굳이 그러지 않아도 돼밀어내는 아플 테니 괜찮아 미안해하지 마 괜히 힘들게 했다 혹시라도 그리워져도 그만 귀찮게 할게 돌아갈 수 없는 나도 알고 있는데 추억에 가끔 잠겨서 그래어떤 날이면 그럴 때면 생각이 보내주려 애를 써도 이렇게 어려운 걸까 여태 뭐하고 잊지 못했나 한동안은 조용해도 어느새 찾겠지 더는 네게 그러지 않을 만큼 하루빨리 지워보려 해지금까지 너에게 별로였으니 이제라도 좋은 사람이 될게 날이면 그럴 때면 생각이 보내주려 애를 써도 이렇게 어려운 걸까 여태 뭐하고 잊지 못했나 한동안은 조용해도 어느새 찾겠지 너만 사랑하고 싶은데 너에게만 사랑받고 싶은데 욕심이 큰 가나의 아쉬움에게 묻는다 잘못된 건 아닐 좋은 이면 그럴 때면 생각이 안 되는데 안되는데 이렇게 사랑한 걸까 아주 조금만 시간을 줘 그렇다면 어느새 떠날게,1,0,0.429,0
313,어린 햇살 아래서 뛰어놀곤 했었던 나쁜 숨결 굽이진 골목 지나길을 따라가보면 기억 어른이란 시간은 아직 어색하게도 채워많은 변했다 여긴 그대로 인걸 느낌이 듭니다 땀에 젖어 놀았던 우리는 너와 돌아갈 순 없지만 낡아진 서랍 속에서 작았던 서롤 기억해 내가에서 멀리 떨어져 있습니다 떠올라 아직도 반짝이던 두 눈 마주 보던 그림자 마주 보던 우리는 시간은 언제나 울리는 존재지만 놓질 못해많은 지날 땐 여긴 하나의 집 그땐 어딜까 낡아진 서랍 속에서 작았던 서롤 기억해 내가에서 멀리 떨어져 있습니다 떠올라 아직도 반짝이던 두 눈 혼자서 숨겼던 향한 마음은 알게 하진 않을 볼 수 있다면 그걸로 충분해 담을 두 눈에 언제든 항상 낡아진 서랍 속에서 작았던 서롤 기억해 내가에서 멀리 떨어져 있습니다 떠올라 아직도 반짝이던 눈,1,0,0.273,0
314,별빛이 내린 밤 풍경 속 너와 나날 새롭게 하는 따뜻하게 만드는 눈빛 미소 영원히 담아둘게 너로 가득한 맘 닮아가는 나날 위한 선물 꿈보다 아름다운 서로의 품에서 끝없는 밤을 걷자나의 모든 날들을 주고 싶어내 맘을 전하고 싶어잠들지 못한 푸른 바람들 이렇게 밝게 밤을 비춰 너와 작은 일상을 하는 가장 큰 기쁨인 알 꺼내 세상 속에 빛이 되어 모습 그대로 곁에만 행복이 짙은 어둠이 없는 밤 맘속에 꿈이 피어난 전 우리의 정해진 운명이 맞닿은 모든 날들을 주고 싶어내 맘을 전하고 싶어잠들지 못한 푸른 바람들 이렇게 밝게 밤을 비춰 너와 작은 일상을 하는 가장 큰 기쁨인 알 꺼내 세상 속에 빛이 되어 모습 그대로 곁에만 온 너란 빛이 눈부셔도네 한순간도 눈 감지 않아다가올 시간도 계절의 바람도 데려가지 못하게 좋은 사람이 되고 싶어 아름답게 안을 수 있게 잠들지 못한 잠들 수 없는 바람들이 부르고 언제까지나 할 마지막 숨결도 너일 세상 속에 되어 모습 그대로 곁에만 이렇게 밝게 비춰,1,0,0.368,0
315,봄이 오기 전에 따뜻하기 전에 한번 볼까요 날이 밝기 전에 잠들었을 꼭 만나요 사실은 바라보는 지켜보는 가만히 웃는 바라보는 그냥 지켜보는 편해 바보 말이지만 앞에 나서는 두려워 이해 못 한대도 괜찮아 괜찮아 아직 봄이 오기까지는 꽤나 남아 있으니까 사실은 봄이 오는 따뜻해지는 싫어 가만히 웃는 멀리서 보기만 해도 가슴이 알리는데 바보 말이지만 앞에 나서는 두려워 이해 못 한대도 괜찮아 아직 오기까지는 꽤나 남아 있으니까 봄은 예전보다 빨리 온다 지요 차갑게 얼은 겨울은 아직 그대로인데 어찌해야 고민 말아요 괜찮아요 내게도 오겠죠난 앞에 나서는 두려워 너에게 옮길까 눈물 슬픔 잊고 내게도 오면 그땐 그땐 그땐,1,0,0.75,1
316,볼 수 없던 이야기 얘기를 해주실래요 슬픈 표정 짓지 않아요 애써 웃으려도 하지 않을 흘린 눈물을 닦아내는 손이 가여워만 보여도 쉽게 건넨 마음은 아닐까 망설이는 나도 미운 바람 불어와 서러운 마음을 달래고 시간은 흘러서 언젠가는 끝에선 새하얀 웃음으로 멈춰진 같던 그댈 향해 흐르고 있었네요 맘 졸인 시간이 있기에 알 수 있을 거예요 맘과 바람 불어와 서러운 마음을 달래고 시간은 흘러서 언젠가는 끝에선 새하얀 웃음으로 위로는 그리 간단치가 않아서 이제야 건넨걸요 손 잡아요 보아요 아련히 옅은 빛을 띄다 싸늘히 식어가도 지친 하루 끝에서 찬란한 꿈으로,1,0,0.417,0
317,너무도 빠르게 시작돼 버린 맘이 그냥 믿고 싶지 않았지 우리의 시간이 빠르게 가는 만큼 조급해지는 요즘 하루가 두려워 길을 가도 곁엔 없단 알면서 익숙한 이름 불러 아너가 없는 차가운 밤하늘 위로 대답 없는 달에게 말을 하네 어딨을까 보고 싶다 종일 그려보고 사랑 사랑 사랑할 없는 나른한 오후 중에 구름 한 점 하늘에 적어보네 너도 같을까 나만 걸까 종일 떠올리고 있잖아난 항상 긴 하루에 있나 궁금해 나만큼 아니어도 가끔이라도 생각해 준다고 하면 그거면 될 같은데 하루가 설레어 너와 했던 곳에서 보게 될까 봐넌 마음일까 사랑 차가운 밤하늘 위로 대답 달에게 말을 하네 어딨을까 보고 싶다 종일 그려보고 사랑할 나른한 오후 중에 구름 한 점 하늘에 적어보네 너도 같을까 나만 걸까 떠올리고 있잖아난 항상 사실 설렘 뒤엔 두려운 생각도 드네 멀어지면 어쩔까 복잡해져 뭔가 어려워 잠에 들지 못한 밤 차가운 밤하늘 위로 대답 달에게 말을 하네 너도 같을까 나만 걸까 떠올리고 있잖아난 항상,1,0,0.308,0
318,고단한 하루 끝에 떨구는 눈물 어디를 향해 가는 걸까아플 만큼 아팠다 생각했는데 아직도 한참 남은 건가 넓은 세상에 혼자인 것처럼 맘을 보려 하지 않고 눈을 감아 보면 보이는 모습 지치지 말고 멈추라고 갤 같지 않던 짙은 어둠은 버리면 갤 거라고 웃는 사람들 틈에 이방인처럼 혼자만 모든 잃은 표정 정신없이 한참을 뛰었던 걸까 이제는 멀어진 꿈들이 오랜 슬픔이 그치기는 할까 한 번쯤 따스한 햇살이 내릴까 되고 별은 영원히 빛나고 잠들지 않는 꿈을 꾸고 바보 될 수 없단 눈을 뜨고야 그걸 알게 됐죠마는 되고 별은 영원히 빛나고 잠들지 않는 꿈을 꾸고 바보 될 수 없단 눈을 뜨고야 그걸 알게 됐죠 곳에서 작은 세상은 웃어줄까,1,0,0.318,0
319,아프던 이름도 이제는 미련이 아냐하얗게 잊어버린 살다가 한 번 마주치고 싶은 우연이지 낮게 부는 바람결이 희미한 계절의 기척이 내게는 전혀 낯설지 않아 혹시나 하는 마음에 손을 뻗어보네 봄 그대가 봄이 되어 왔나 봐따스하게 이름 불러주던 목소리처럼 아마 잘 지낸다는 다정한 안부인가 예쁘네 안녕 안녕 나란히 걷던 거리에 어느새 핀 꽃 한 송이 모른 척 걸음을 서두르다가 혹시나 하는 마음에 문득 봄 그대가 봄이 되어 왔나 가득 차게 두 뺨을 반짝이던 편한 웃음처럼 아마 잘 지낸다는 다정한 안부인가 예쁘네 안녕 매일 길목에 마주칠 수 있도록 부지런히 걸어가요 이렇게 기다릴게요 그대가 안아 주고 있나 아무 말 없이 품을 내어주던 지난날들처럼 잘 지내라는 다정한 인사인가 모르지 않을게 먼저 그대 알아볼게 이렇게,1,0,0.455,0
320,말 하기까지가 어려워서 그대를 보낼 준비가 되질 않아서 아프고 아파서 무뎌진 걸까 욕심인가 서운한 말을 하는 미안했어 그토록 바라고 바랬던 서롤 볼 수 없을까 봐그랬나 헤어지고 나서야 궁금해진 말 헤어져야 잘못 한 있다면 한 번 기회를 준다면 노력할게 싫어하던 행동도 다신 하지 않을게 돌아와 꼭 안아줘 마음이 변한 거라면 솔직했으면 해내가 구차해지면 잊힐까 외면하고 지낼 수 있을까 원래 없었던 것처럼 헤어지기 싫어 보고 파네가 생각나내게 돌아와 줘 붙잡지 못했던 용서한다면 돌아와 꼭 안아줘 많이 사랑하나 비참해진 나지만 이렇게라도 해서 만날 수 있게 되면 밉다고 그냥 네게 안겨서 이제서야 돌아왔냐고 울고불고 소리칠 텐데 헤어지기 싫어하고 싶은 말이 많은데 두고 가지 말라고네 손을 붙잡아도 끝을 정해버리고 두고 떠나가다신 보지도 않을 사람처럼 아직 헤어지기 싫어 아직 좋아서 찢어질 아파져 말 하지 마 잘못 한 있다면 미안하다 고 제발 떠나지 말아 줘,1,0,0.3,0
321,처음으로 소개받던 잘 되리라 생각 못 했는데 거짓말처럼 손을 잡게 돼버렸고 너에게 예뻐 보이려고 뒤꿈치 아픈 모르고 늘 높은 굽만 신고나 했었지 두고 군대 가기 전날 많이 울었었는데 기다릴 거라고 떼를 쓰고 했었는데 년이라는 긴 시간이 와서 생각해보니 힘든 만큼 기억에 남네 어렸지만 막연했지만 뭐 그리도 행복했는지 늘 싸웠지만 아팠지만 뭐가 그리 좋았는지 사랑을 지나 이별을 지나 추억을 모아보니 너는 대였어 너는 어떠니 처음으로 월급 받던 선물한 하트 목걸이 만날 때마다 늘 하고 다녔는데 어디선가 잃어버리고 미친 듯이 울고 울었어 그게 너인 같아서 어렸지만 막연했지만 뭐 그리도 행복했는지 싸웠지만 아팠지만 뭐가 그리 좋았는지 사랑을 지나 이별을 추억을 모아보니 너는 대였어나의 가장 예쁜 날에 만나서 세상에서 가장 행복한 여자로 살게 해줘서 눈물 고마 워너는 없지만 없지만 가슴이 기억하니까난 변했지만 달라졌지만 아물지 않으니까 사랑만으로 사랑이 되던 시절을 돌아보니 대였어 행복해야 행복해야 행복해야,1,0,0.438,0
322,때때로 당신에게서 얻는 사람을 원합니다 되돌아가도 그댄 없네요 당신과 있을 파란색을 느낄 수 없습니다 무너진 밤은 어떡하나요 사람이 떠나는 사람을 떠나는 명확한 음식을 만들지 않았다 무너진 어떡하나요 사람이 사람이 떠나는 것을 명확하게 떠나지 않았다,1,0,0.692,1
323,너와의 시간은 여태 멈춰있어 그때의 우릴 추억이나 하듯이 멍하니 어제가 그리워져떠나간 아직까지 받아들여지지 않아 바람이 따듯해서 보고 싶어지는 보면 그만 힘들고 싶다고 새어 나온 하염없이 덮어보려 해도 아무것도 지워지지가 않아나의 모든 계절에 흔적들이 남아서 없는데 매일 이별하는 것만 같아짙어져 다가왔던 모든 순간들 어떻게든 네게서 멀어지고 싶은데 그다음 계절이 다가올 때면 또다시 그대가 불어올까 하루 종일 맘 졸이곤 해이 제야 깨달았어내가 좋아했던 계절 너여서 가능했었던 모든 계절에 흔적들이 남아서 없는데 매일 이별하는 것만 같아짙어져 다가왔던 순간들 시간이 지나도 온통 너였어 너는 날에 스며들어 계절들은 데려와날 힘들게 해나의 계절은 너로 가득해날 매일 울리고 이별보다 힘든 하루를 보내짙어져 다가왔던 순간들 어떻게든 네게서 멀어질 수 있을까,1,0,0.6,1
324,미안해 탓이야 고마워 덕분이야 툭하면 내뱉던 말버릇 너도 힘든 아는데 아마 바본 아나 봐우는 얼굴로 힘들다 하면 나아질까 누가 힘들까 아프다 징징대면 괜찮아지는데 아마 너와 착각 속에 서로를 가둬둔 지 몰라 아냐 너는 이해 못 걱정 어린 눈을 볼 때면 아기 외로워요 것만 같아요 지친 볼 때면 너에게 짐이 될까 많이 버거울까 아기 외로워요 나도 것만 같아요 너에게 티 내기 싫어나는 참는 익숙해날 이해해줘우린 있지만 걷질 않잖아 외로움과 괴로움 기억 차인 건데 다르게만 적으려 하는 건지 아기 외로워요 것만 같아요 너에게 티 내기 싫어나는 참는 익숙해날 이해해줘날 내버려 둬 나도 숨기기 싫어나는 참는 익숙해날 이해해줘,1,0,0.5,1
325,사랑한다 말하고 보고 싶다 말하고 많은 약속하고 미래를 꿈꾸던 날들 줬던 사랑이 당연해진 걸까 언제부터 맘이 변했을까 갑자기 온 전화는 불안하게 만들어 건지 걱정을 하다 만나자고 하지는 않을까 괜한 기대를 잠들 수 없어 새벽에 걸려온 전화는 그리움보다는 실수였다고 생각할 냉정하게 뿌리치고 매달렸던 밀어낸 넌데 뜨는 이름에 눈물만 미안한 마음이야 아쉬운 마음이야 애써 위해 주는척한 행동인 거니 받아볼까 하다 정신을 차렸어 목소리를 들으면 울 같아서 새벽에 걸려온 전화는 그리움보다는 실수였다고 생각할 냉정하게 뿌리치고 매달렸던 밀어낸 넌데 뜨는 이름에 눈물만 상처받은 마음을 알아줘 아픈 만큼 힘들어줘 유치해 보인다 해도 새벽에 걸려온 울리는 단 초의 벨 소리에 미워한 맘이 완벽히 무너질 같았어잊으려 몸부림치고 삶에서 분명 지웠는데 뜨는 이름에 눈물만,1,0,0.467,0
326,흐린 날엔 괜스레 울적해져비라도 내릴까 괜찮을까 별거 아닌 고민들이 채우면 어느새 떠오른 생각에 우산 없는데 창밖만 보면서 마음 졸이는 보니 초라해지는 나도 어쩔 수가 없나 미안한 마음에 망설 끝내 얘기 못했던 누군가처럼 오랜 시간에 익숙함에 변해버린 거라고 이별이란 덜 아팠다면 누굴 만나는 쉬웠다 면 땐 품 안이 좋은 땐 괜히 쓸쓸해진 그랬나 차마 말을 못 하고 이기적인 마음에 돌아선 건가 봐난 어쩔 수가 없나 미안한 마음에 망설 끝내 얘기 못했던 누군가처럼 오랜 시간에 익숙함에 변해버린 거라고 어쩔 수가 없나 좋았을 땐 수많은 말 약속했는데 봐오랜 시간에 잊어왔던 사랑을 받고 싶어 잠시뿐인 아냐 건 미안해 이해해 줘도 먼 훗날 생각하며 후회한다고 해도,1,0,0.643,1
327,오늘도 이렇게 어제처럼 잔을 꺼내나 혼자서 따른 잔에 입술을 기대 눈물 반 소주 반 흘리고 비우고 마셔야 잠들 수 있을까 많이 사랑한 사람 너라서 좋았는데 너보다 나은 남자 못 만날 텐데 술이 뭐길래 잊으려 마신 술인데 술이 뭐길래널 생각나게 해너와 헤어진 늘어버린 두 가지는 술 그리움 오늘도 이렇게 버릇처럼 잔을 꺼내 어제보다 많은 술에 몸을 기대려 한숨 반 소주 내쉬고 채우고 마셔야 취할 수 있을까 많이 사랑한 사람 너라서 좋았는데 너보다 나은 여자 못 만날 텐데 술이 뭐길래 잊으려 마신 술인데 뭐길래널 생각나게 해너와 헤어진 늘어버린 두 가지는 술 그리움이나 잘못 헤어져 버려서 꼭 미안하다 고 말 하고 싶어 뭐길래 잊으려 마신 술인데 뭐길래널 생각나게 해너와 헤어진 늘어버린 두 가지는 술 그리움 더한 번 사랑할 수 있길,1,0,0.4,0
